State,City,NO2 Mean,NO2 1st Max Value,NO2 1st Max Hour,NO2 AQI,O3 Mean,O3 1st Max Value,O3 1st Max Hour,O3 AQI,SO2 Mean,SO2 1st Max Value,SO2 1st Max Hour,SO2 AQI,CO Mean,CO 1st Max Value,CO 1st Max Hour,CO AQI
New York,New York,37.555556,64,23,62,0.023208,0.045,10,38,5.8875,12,23,,0.641667,1.1,6,
New York,New York,37.555556,64,23,62,0.023208,0.045,10,38,5.8875,12,23,,0.583333,0.8,23,9
New York,New York,35.318182,55,20,52,0.024625,0.044,9,37,6.75,17,7,24,0.6,1,7,
New York,New York,35.318182,55,20,52,0.024625,0.044,9,37,6.75,17,7,24,0.633333,0.8,0,9
New York,New York,35.318182,55,20,52,0.024625,0.044,9,37,6.725,12.3,8,,0.6,1,7,
New York,New York,35.318182,55,20,52,0.024625,0.044,9,37,6.725,12.3,8,,0.633333,0.8,0,9
New York,New York,22.85,33,22,31,0.024792,0.036,9,31,3.708333,7,5,10,0.45,0.6,21,
New York,New York,22.85,33,22,31,0.024792,0.036,9,31,3.708333,7,5,10,0.458333,0.6,0,7
New York,New York,22.85,33,22,31,0.024792,0.036,9,31,3.675,5.3,5,,0.45,0.6,21,
New York,New York,22.85,33,22,31,0.024792,0.036,9,31,3.675,5.3,5,,0.458333,0.6,0,7
New York,New York,24.791667,41,21,39,0.02175,0.03,8,25,5,11,22,16,0.558333,0.8,20,
New York,New York,24.791667,41,21,39,0.02175,0.03,8,25,5,11,22,16,0.525,0.7,22,8
New York,New York,24.791667,41,21,39,0.02175,0.03,8,25,4.975,9.3,23,,0.558333,0.8,20,
New York,New York,24.791667,41,21,39,0.02175,0.03,8,25,4.975,9.3,23,,0.525,0.7,22,8
New York,New York,17.458333,32,19,30,0.027,0.036,8,31,2.166667,3,0,4,0.4125,0.6,20,
New York,New York,17.458333,32,19,30,0.027,0.036,8,31,2.166667,3,0,4,0.479167,0.7,0,8
New York,New York,17.458333,32,19,30,0.027,0.036,8,31,2.15,3,20,,0.4125,0.6,20,
New York,New York,17.458333,32,19,30,0.027,0.036,8,31,2.15,3,20,,0.479167,0.7,0,8
New York,New York,10.5,23,21,22,0.024333,0.031,10,26,2.708333,5,8,7,0.3375,0.5,20,
New York,New York,10.5,23,21,22,0.024333,0.031,10,26,2.708333,5,8,7,0.35,0.5,0,6
New York,New York,10.5,23,21,22,0.024333,0.031,10,26,2.675,3.6,8,,0.3375,0.5,20,
New York,New York,10.5,23,21,22,0.024333,0.031,10,26,2.675,3.6,8,,0.35,0.5,0,6
New York,New York,15.909091,32,22,30,0.021,0.035,11,30,2.772727,5,6,7,0.378571,0.7,7,
New York,New York,15.909091,32,22,30,0.021,0.035,11,30,2.772727,5,6,7,0.3875,0.4,0,5
New York,New York,15.909091,32,22,30,0.021,0.035,11,30,2.771429,4,8,,0.378571,0.7,7,
New York,New York,15.909091,32,22,30,0.021,0.035,11,30,2.771429,4,8,,0.3875,0.4,0,5
New York,New York,31.5,57,18,54,0.013417,0.024,8,20,3.791667,6,17,9,0.8125,0.9,18,
New York,New York,31.5,57,18,54,0.013417,0.024,8,20,3.791667,6,17,9,0.8,0.8,21,9
New York,New York,31.5,57,18,54,0.013417,0.024,8,20,3.75,5.6,23,,0.8125,0.9,18,
New York,New York,31.5,57,18,54,0.013417,0.024,8,20,3.75,5.6,23,,0.8,0.8,21,9
New York,New York,53.708333,103,21,101,0.025556,0.062,9,58,10.916667,23,6,33,1.079167,2.7,22,
New York,New York,53.708333,103,21,101,0.025556,0.062,9,58,10.916667,23,6,33,0.941667,1.6,22,18
New York,New York,53.708333,103,21,101,0.025556,0.062,9,58,10.875,21.3,8,,1.079167,2.7,22,
New York,New York,53.708333,103,21,101,0.025556,0.062,9,58,10.875,21.3,8,,0.941667,1.6,22,18
New York,New York,43.625,73,9,71,0.034,0.071,11,87,8.666667,23,6,33,0.85,1.3,6,
New York,New York,43.625,73,9,71,0.034,0.071,11,87,8.666667,23,6,33,1.020833,1.6,0,18
New York,New York,43.625,73,9,71,0.034,0.071,11,87,8.6375,15.6,8,,0.85,1.3,6,
New York,New York,43.625,73,9,71,0.034,0.071,11,87,8.6375,15.6,8,,1.020833,1.6,0,18
New York,New York,19.25,45,21,42,0.020292,0.033,11,28,4.541667,9,20,13,0.475,1,22,
New York,New York,19.25,45,21,42,0.020292,0.033,11,28,4.541667,9,20,13,0.466667,0.7,0,8
New York,New York,19.25,45,21,42,0.020292,0.033,11,28,4.5,8.6,23,,0.475,1,22,
New York,New York,19.25,45,21,42,0.020292,0.033,11,28,4.5,8.6,23,,0.466667,0.7,0,8
New York,New York,23.916667,41,4,39,0.025583,0.044,8,37,4.458333,11,4,16,0.5625,1.3,5,
New York,New York,23.916667,41,4,39,0.025583,0.044,8,37,4.458333,11,4,16,0.6125,1,4,11
New York,New York,23.916667,41,4,39,0.025583,0.044,8,37,4.425,10,5,,0.5625,1.3,5,
New York,New York,23.916667,41,4,39,0.025583,0.044,8,37,4.425,10,5,,0.6125,1,4,11
New York,New York,17.619048,33,0,31,0.027875,0.034,21,29,3.809524,9,9,13,0.516667,3.3,11,
New York,New York,17.619048,33,0,31,0.027875,0.034,21,29,3.809524,9,9,13,0.533333,0.8,11,9
New York,New York,17.619048,33,0,31,0.027875,0.034,21,29,3.633333,5.3,8,,0.516667,3.3,11,
New York,New York,17.619048,33,0,31,0.027875,0.034,21,29,3.633333,5.3,8,,0.533333,0.8,11,9
New York,New York,18.333333,30,8,28,0.018222,0.027,0,23,3.333333,5,18,7,0.466667,0.7,8,
New York,New York,18.333333,30,8,28,0.018222,0.027,0,23,3.333333,5,18,7,0.4625,0.6,12,7
New York,New York,18.333333,30,8,28,0.018222,0.027,0,23,3.325,4.3,23,,0.466667,0.7,8,
New York,New York,18.333333,30,8,28,0.018222,0.027,0,23,3.325,4.3,23,,0.4625,0.6,12,7
New York,New York,24.875,53,20,50,0.019042,0.035,10,30,6.958333,18,21,26,0.545833,1.5,22,
New York,New York,24.875,53,20,50,0.019042,0.035,10,30,6.958333,18,21,26,0.45,0.8,22,9
New York,New York,24.875,53,20,50,0.019042,0.035,10,30,6.925,16.6,23,,0.545833,1.5,22,
New York,New York,24.875,53,20,50,0.019042,0.035,10,30,6.925,16.6,23,,0.45,0.8,22,9
New York,New York,44.625,71,7,69,0.025458,0.045,12,38,12.458333,23,20,33,0.945833,2.6,6,
New York,New York,44.625,71,7,69,0.025458,0.045,12,38,12.458333,23,20,33,1.016667,1.5,7,17
New York,New York,44.625,71,7,69,0.025458,0.045,12,38,12.425,22.3,23,,0.945833,2.6,6,
New York,New York,44.625,71,7,69,0.025458,0.045,12,38,12.425,22.3,23,,1.016667,1.5,7,17
New York,New York,41.208333,61,23,58,0.048458,0.076,10,101,12,15,20,21,0.695833,0.9,7,
New York,New York,41.208333,61,23,58,0.048458,0.076,10,101,12,15,20,21,0.670833,0.8,20,9
New York,New York,41.208333,61,23,58,0.048458,0.076,10,101,11.9625,13.6,20,,0.695833,0.9,7,
New York,New York,41.208333,61,23,58,0.048458,0.076,10,101,11.9625,13.6,20,,0.670833,0.8,20,9
New York,New York,31.458333,56,0,53,0.075583,0.103,10,169,10.5,16,9,23,0.7,0.8,0,
New York,New York,31.458333,56,0,53,0.075583,0.103,10,169,10.5,16,9,23,0.7125,0.9,0,10
New York,New York,31.458333,56,0,53,0.075583,0.103,10,169,10.45,15,8,,0.7,0.8,0,
New York,New York,31.458333,56,0,53,0.075583,0.103,10,169,10.45,15,8,,0.7125,0.9,0,10
New York,New York,22.791667,36,18,34,0.051917,0.079,9,109,8.416667,16,7,23,0.629167,0.8,0,
New York,New York,22.791667,36,18,34,0.051917,0.079,9,109,8.416667,16,7,23,0.670833,0.8,0,9
New York,New York,22.791667,36,18,34,0.051917,0.079,9,109,8.3875,14.6,8,,0.629167,0.8,0,
New York,New York,22.791667,36,18,34,0.051917,0.079,9,109,8.3875,14.6,8,,0.670833,0.8,0,9
New York,New York,19.952381,31,2,29,0.016292,0.02,18,17,2.571429,5,8,7,0.4375,0.6,2,
New York,New York,19.952381,31,2,29,0.016292,0.02,18,17,2.571429,5,8,7,0.454167,0.6,0,7
New York,New York,19.952381,31,2,29,0.016292,0.02,18,17,2.483333,4,8,,0.4375,0.6,2,
New York,New York,19.952381,31,2,29,0.016292,0.02,18,17,2.483333,4,8,,0.454167,0.6,0,7
New York,New York,18.916667,27,6,25,0.015458,0.023,22,19,2.541667,5,11,7,0.409091,0.6,6,
New York,New York,18.916667,27,6,25,0.015458,0.023,22,19,2.541667,5,11,7,0.4125,0.5,10,6
New York,New York,18.916667,27,6,25,0.015458,0.023,22,19,2.525,3.3,11,,0.409091,0.6,6,
New York,New York,18.916667,27,6,25,0.015458,0.023,22,19,2.525,3.3,11,,0.4125,0.5,10,6
New York,New York,17.375,28,19,26,0.015167,0.022,0,19,1.875,3,19,4,0.383333,0.5,11,
New York,New York,17.375,28,19,26,0.015167,0.022,0,19,1.875,3,19,4,0.379167,0.5,20,6
New York,New York,17.375,28,19,26,0.015167,0.022,0,19,1.8625,2.3,20,,0.383333,0.5,11,
New York,New York,17.375,28,19,26,0.015167,0.022,0,19,1.8625,2.3,20,,0.379167,0.5,20,6
New York,New York,33.25,56,14,53,0.00525,0.009,0,8,3.916667,8,14,11,0.75,1.3,16,
New York,New York,33.25,56,14,53,0.00525,0.009,0,8,3.916667,8,14,11,0.683333,1.1,21,13
New York,New York,33.25,56,14,53,0.00525,0.009,0,8,3.9,7,17,,0.75,1.3,16,
New York,New York,33.25,56,14,53,0.00525,0.009,0,8,3.9,7,17,,0.683333,1.1,21,13
New York,New York,42.041667,64,19,62,0.021458,0.047,10,40,10.458333,23,9,33,0.929167,1.6,6,
New York,New York,42.041667,64,19,62,0.021458,0.047,10,40,10.458333,23,9,33,0.941667,1.2,6,14
New York,New York,42.041667,64,19,62,0.021458,0.047,10,40,10.45,19,11,,0.929167,1.6,6,
New York,New York,42.041667,64,19,62,0.021458,0.047,10,40,10.45,19,11,,0.941667,1.2,6,14
New York,New York,22.25,34,0,32,0.029708,0.052,9,44,7.041667,18,3,26,0.558333,0.6,0,
New York,New York,22.25,34,0,32,0.029708,0.052,9,44,7.041667,18,3,26,0.625,0.9,0,10
New York,New York,22.25,34,0,32,0.029708,0.052,9,44,7.0125,14.3,2,,0.558333,0.6,0,
New York,New York,22.25,34,0,32,0.029708,0.052,9,44,7.0125,14.3,2,,0.625,0.9,0,10
New York,New York,21.875,30,20,28,0.025583,0.038,11,32,3.833333,6,9,9,0.533333,0.6,0,
New York,New York,21.875,30,20,28,0.025583,0.038,11,32,3.833333,6,9,9,0.5125,0.6,21,7
New York,New York,21.875,30,20,28,0.025583,0.038,11,32,3.8125,5.3,11,,0.533333,0.6,0,
New York,New York,21.875,30,20,28,0.025583,0.038,11,32,3.8125,5.3,11,,0.5125,0.6,21,7
New York,New York,23.458333,43,21,41,0.015167,0.03,10,25,4.681818,14,5,20,0.540909,0.7,20,
New York,New York,23.458333,43,21,41,0.015167,0.03,10,25,4.681818,14,5,20,0.529167,0.6,0,7
New York,New York,23.458333,43,21,41,0.015167,0.03,10,25,4.85,7,23,,0.540909,0.7,20,
New York,New York,23.458333,43,21,41,0.015167,0.03,10,25,4.85,7,23,,0.529167,0.6,0,7
New York,New York,29.047619,42,20,40,0.032958,0.06,12,51,4.541667,10,6,14,0.516667,0.7,6,
New York,New York,29.047619,42,20,40,0.032958,0.06,12,51,4.541667,10,6,14,0.525,0.7,1,8
New York,New York,29.047619,42,20,40,0.032958,0.06,12,51,4.5125,7,8,,0.516667,0.7,6,
New York,New York,29.047619,42,20,40,0.032958,0.06,12,51,4.5125,7,8,,0.525,0.7,1,8
New York,New York,34.708333,50,7,47,0.023778,0.049,8,42,6.708333,33,6,47,0.6,0.8,6,
New York,New York,34.708333,50,7,47,0.023778,0.049,8,42,6.708333,33,6,47,0.595833,0.7,6,8
New York,New York,34.708333,50,7,47,0.023778,0.049,8,42,6.6625,17.6,8,,0.6,0.8,6,
New York,New York,34.708333,50,7,47,0.023778,0.049,8,42,6.6625,17.6,8,,0.595833,0.7,6,8
New York,New York,29.916667,41,21,39,0.027667,0.048,12,41,7.5,14,2,20,0.595833,0.9,8,
New York,New York,29.916667,41,21,39,0.027667,0.048,12,41,7.5,14,2,20,0.608333,0.7,9,8
New York,New York,29.916667,41,21,39,0.027667,0.048,12,41,7.4625,11.3,14,,0.595833,0.9,8,
New York,New York,29.916667,41,21,39,0.027667,0.048,12,41,7.4625,11.3,14,,0.608333,0.7,9,8
New York,New York,25.541667,43,23,41,0.021958,0.039,9,33,5.833333,11,0,16,0.483333,0.8,23,
New York,New York,25.541667,43,23,41,0.021958,0.039,9,33,5.833333,11,0,16,0.491667,0.6,0,7
New York,New York,25.541667,43,23,41,0.021958,0.039,9,33,5.8,11,2,,0.483333,0.8,23,
New York,New York,25.541667,43,23,41,0.021958,0.039,9,33,5.8,11,2,,0.491667,0.6,0,7
New York,New York,29,48,22,45,0.039625,0.067,11,74,5.291667,8,0,11,0.608333,0.9,23,
New York,New York,29,48,22,45,0.039625,0.067,11,74,5.291667,8,0,11,0.6,0.7,2,8
New York,New York,29,48,22,45,0.039625,0.067,11,74,5.25,7.6,2,,0.608333,0.9,23,
New York,New York,29,48,22,45,0.039625,0.067,11,74,5.25,7.6,2,,0.6,0.7,2,8
New York,New York,24.958333,38,20,36,0.024125,0.045,9,38,4,7,23,10,0.6,0.9,20,
New York,New York,24.958333,38,20,36,0.024125,0.045,9,38,4,7,23,10,0.6125,0.7,0,8
New York,New York,24.958333,38,20,36,0.024125,0.045,9,38,3.9625,5.6,23,,0.6,0.9,20,
New York,New York,24.958333,38,20,36,0.024125,0.045,9,38,3.9625,5.6,23,,0.6125,0.7,0,8
New York,New York,35.625,56,18,53,0.031125,0.057,10,48,9.166667,26,10,37,0.629167,0.9,18,
New York,New York,35.625,56,18,53,0.031125,0.057,10,48,9.166667,26,10,37,0.629167,0.7,0,8
New York,New York,35.625,56,18,53,0.031125,0.057,10,48,9.1375,15.6,11,,0.629167,0.9,18,
New York,New York,35.625,56,18,53,0.031125,0.057,10,48,9.1375,15.6,11,,0.629167,0.7,0,8
New York,New York,29.291667,41,0,39,0.025542,0.05,7,42,7.809524,17,1,24,0.541667,0.8,7,
New York,New York,29.291667,41,0,39,0.025542,0.05,7,42,7.809524,17,1,24,0.575,0.7,0,8
New York,New York,29.291667,41,0,39,0.025542,0.05,7,42,7.366667,14,2,,0.541667,0.8,7,
New York,New York,29.291667,41,0,39,0.025542,0.05,7,42,7.366667,14,2,,0.575,0.7,0,8
New York,New York,27.75,48,21,45,0.023125,0.052,10,44,4.208333,7,6,10,0.470833,0.7,22,
New York,New York,27.75,48,21,45,0.023125,0.052,10,44,4.208333,7,6,10,0.458333,0.6,23,7
New York,New York,27.75,48,21,45,0.023125,0.052,10,44,4.1875,6,8,,0.470833,0.7,22,
New York,New York,27.75,48,21,45,0.023125,0.052,10,44,4.1875,6,8,,0.458333,0.6,23,7
New York,New York,35.636364,50,21,47,0.016292,0.039,11,33,3.833333,7,10,10,0.677273,1.2,22,
New York,New York,35.636364,50,21,47,0.016292,0.039,11,33,3.833333,7,10,10,0.629167,0.8,23,9
New York,New York,35.636364,50,21,47,0.016292,0.039,11,33,3.8,5.3,11,,0.677273,1.2,22,
New York,New York,35.636364,50,21,47,0.016292,0.039,11,33,3.8,5.3,11,,0.629167,0.8,23,9
New York,New York,27.833333,49,0,46,0.023083,0.042,9,36,5.416667,12,4,17,0.516667,0.9,0,
New York,New York,27.833333,49,0,46,0.023083,0.042,9,36,5.416667,12,4,17,0.5875,0.9,0,10
New York,New York,27.833333,49,0,46,0.023083,0.042,9,36,5.3875,10.3,5,,0.516667,0.9,0,
New York,New York,27.833333,49,0,46,0.023083,0.042,9,36,5.3875,10.3,5,,0.5875,0.9,0,10
New York,New York,33.958333,75,21,73,0.028125,0.054,11,46,5.25,12,23,17,0.5375,1,21,
New York,New York,33.958333,75,21,73,0.028125,0.054,11,46,5.25,12,23,17,0.508333,0.7,22,8
New York,New York,33.958333,75,21,73,0.028125,0.054,11,46,5.2125,9.6,23,,0.5375,1,21,
New York,New York,33.958333,75,21,73,0.028125,0.054,11,46,5.2125,9.6,23,,0.508333,0.7,22,8
New York,New York,36.041667,79,22,78,0.04,0.071,11,87,9.416667,20,7,29,0.575,1.3,22,
New York,New York,36.041667,79,22,78,0.04,0.071,11,87,9.416667,20,7,29,0.554167,0.8,0,9
New York,New York,36.041667,79,22,78,0.04,0.071,11,87,9.4,15,8,,0.575,1.3,22,
New York,New York,36.041667,79,22,78,0.04,0.071,11,87,9.4,15,8,,0.554167,0.8,0,9
New York,New York,42.458333,69,20,67,0.031,0.06,11,51,8.857143,19,3,27,0.690476,1.4,20,
New York,New York,42.458333,69,20,67,0.031,0.06,11,51,8.857143,19,3,27,0.711111,0.9,21,10
New York,New York,42.458333,69,20,67,0.031,0.06,11,51,8.233333,17.3,5,,0.690476,1.4,20,
New York,New York,42.458333,69,20,67,0.031,0.06,11,51,8.233333,17.3,5,,0.711111,0.9,21,10
New York,New York,27.541667,48,0,45,0.036083,0.055,9,47,6.041667,11,5,16,0.6375,0.8,0,
New York,New York,27.541667,48,0,45,0.036083,0.055,9,47,6.041667,11,5,16,0.670833,0.9,0,10
New York,New York,27.541667,48,0,45,0.036083,0.055,9,47,6.0125,9,23,,0.6375,0.8,0,
New York,New York,27.541667,48,0,45,0.036083,0.055,9,47,6.0125,9,23,,0.670833,0.9,0,10
New York,New York,22.571429,37,20,35,0.029208,0.042,7,36,3.833333,6,5,9,0.370833,0.5,6,
New York,New York,22.571429,37,20,35,0.029208,0.042,7,36,3.833333,6,5,9,0.408333,0.6,0,7
New York,New York,22.571429,37,20,35,0.029208,0.042,7,36,3.8,5,5,,0.370833,0.5,6,
New York,New York,22.571429,37,20,35,0.029208,0.042,7,36,3.8,5,5,,0.408333,0.6,0,7
New York,New York,19.583333,35,19,33,0.025167,0.046,8,39,3.25,6,19,9,0.325,0.5,17,
New York,New York,19.583333,35,19,33,0.025167,0.046,8,39,3.25,6,19,9,0.3375,0.4,0,5
New York,New York,19.583333,35,19,33,0.025167,0.046,8,39,3.2125,5,20,,0.325,0.5,17,
New York,New York,19.583333,35,19,33,0.025167,0.046,8,39,3.2125,5,20,,0.3375,0.4,0,5
New York,New York,19.333333,24,0,23,0.018125,0.027,9,23,4.458333,8,4,11,0.304167,0.4,5,
New York,New York,19.333333,24,0,23,0.018125,0.027,9,23,4.458333,8,4,11,0.3125,0.4,0,5
New York,New York,19.333333,24,0,23,0.018125,0.027,9,23,4.4375,6.3,5,,0.304167,0.4,5,
New York,New York,19.333333,24,0,23,0.018125,0.027,9,23,4.4375,6.3,5,,0.3125,0.4,0,5
New York,New York,18.208333,40,23,38,0.017542,0.03,9,25,3.416667,7,22,10,0.283333,0.7,23,
New York,New York,18.208333,40,23,38,0.017542,0.03,9,25,3.416667,7,22,10,0.25,0.4,22,5
New York,New York,18.208333,40,23,38,0.017542,0.03,9,25,3.3875,6.6,23,,0.283333,0.7,23,
New York,New York,18.208333,40,23,38,0.017542,0.03,9,25,3.3875,6.6,23,,0.25,0.4,22,5
New York,New York,30.958333,43,18,41,0.034333,0.056,8,47,7.416667,11,7,16,0.5375,0.7,0,
